transaction_id,date,customer_id,customer_segment,product_category,quantity,unit_price,discount,discounted_price,total_amount,payment_method,satisfaction_score
2503,2023-09-16 19:00:00,932,Regular,Home & Garden,1,83.12,0.2,66.5,87.78,Cash,3.51
2504,2023-09-16 19:00:00,997,Regular,Books,1,42.22,0.0,42.22,55.730399999999996,Credit Card,4.51
2505,2023-09-16 23:00:00,922,Premium,Electronics,2,467.81,0.0,467.81,1122.744,Debit Card,3.69
2506,2023-09-16 23:00:00,821,New,Books,1,21.74,0.1,19.57,23.483999999999998,Cash,5.0
2507,2023-09-16 23:00:00,657,Regular,Sports & Outdoors,1,29.39,0.0,29.39,35.268,Credit Card,4.51
2508,2023-09-17 01:00:00,598,New,Home & Garden,3,107.1,0.0,107.1,385.56,Credit Card,4.32
2509,2023-09-17 01:00:00,509,Regular,Home & Garden,3,73.97,0.0,73.97,266.292,Debit Card,3.69
2510,2023-09-17 02:00:00,153,Premium,Clothing,1,26.9,0.0,26.9,32.279999999999994,Debit Card,4.08
2511,2023-09-17 04:00:00,514,Regular,Home & Garden,1,91.19,0.0,91.19,109.428,Cash,4.22
2512,2023-09-17 05:00:00,503,Regular,Electronics,1,552.08,0.1,496.88,596.256,Credit Card,4.31
2513,2023-09-17 05:00:00,854,Premium,Electronics,1,495.25,0.0,495.25,594.3,Debit Card,3.1
2514,2023-09-17 06:00:00,901,Regular,Electronics,1,849.95,0.0,849.95,1019.94,Credit Card,2.03
2515,2023-09-17 08:00:00,772,Regular,Sports & Outdoors,1,108.89,0.3,76.22,91.464,Debit Card,4.7
2516,2023-09-17 08:00:00,676,Regular,Home & Garden,2,121.45,0.0,121.45,291.48,Credit Card,3.25
2517,2023-09-17 09:00:00,6,Regular,Home & Garden,1,99.41,0.0,99.41,119.29199999999999,Digital Wallet,4.48
2518,2023-09-17 09:00:00,500,New,Electronics,1,647.43,0.0,647.43,776.9159999999999,Debit Card,4.01
2519,2023-09-17 09:00:00,661,Premium,Clothing,1,31.77,0.0,31.77,38.123999999999995,Digital Wallet,4.69
2520,2023-09-17 11:00:00,717,Regular,Clothing,2,45.11,0.0,45.11,119.0904,Debit Card,3.91
2521,2023-09-17 12:00:00,118,New,Home & Garden,1,176.64,0.0,176.64,233.1648,Debit Card,4.77
2522,2023-09-17 14:00:00,485,Regular,Home & Garden,2,29.33,0.1,26.4,69.696,Digital Wallet,4.0
2523,2023-09-17 14:00:00,601,Regular,Books,1,33.99,0.0,33.99,44.866800000000005,Credit Card,3.68
2524,2023-09-17 14:00:00,666,New,Home & Garden,1,50.92,0.0,50.92,67.2144,Credit Card,4.87
2525,2023-09-17 15:00:00,951,Regular,Electronics,1,247.09,0.1,222.38,293.5416,Debit Card,3.88
2526,2023-09-17 15:00:00,679,Premium,Sports & Outdoors,1,96.67,0.2,77.33,102.0756,Debit Card,4.56
2527,2023-09-17 15:00:00,468,Premium,Home & Garden,1,137.16,0.0,137.16,181.0512,Credit Card,4.53
2528,2023-09-17 16:00:00,161,Premium,Home & Garden,2,152.45,0.0,152.45,402.46799999999996,Debit Card,3.45
2529,2023-09-17 18:00:00,270,Premium,Electronics,3,769.77,0.0,769.77,3048.2892,Credit Card,2.8
2530,2023-09-17 18:00:00,56,New,Books,1,13.17,0.0,13.17,17.3844,Credit Card,3.91
2531,2023-09-17 21:00:00,228,Regular,Home & Garden,1,55.58,0.0,55.58,66.696,Credit Card,4.03
2532,2023-09-18 00:00:00,849,Premium,Clothing,1,63.28,0.0,63.28,63.28,Cash,3.78
2533,2023-09-18 01:00:00,149,Regular,Clothing,3,44.05,0.3,30.83,92.49,Digital Wallet,4.95
2534,2023-09-18 02:00:00,46,Regular,Clothing,3,46.74,0.3,32.72,98.16,Credit Card,4.94
2535,2023-09-18 02:00:00,144,Regular,Sports & Outdoors,2,63.17,0.0,63.17,126.34,Credit Card,4.13
2536,2023-09-18 05:00:00,750,Regular,Sports & Outdoors,1,64.1,0.1,57.69,57.69,Credit Card,4.45
2537,2023-09-18 06:00:00,784,Premium,Home & Garden,1,105.2,0.0,105.2,105.2,Credit Card,3.74
2538,2023-09-18 07:00:00,632,Regular,Home & Garden,1,129.59,0.0,129.59,129.59,Digital Wallet,4.04
2539,2023-09-18 08:00:00,340,Regular,Home & Garden,2,149.46,0.0,149.46,298.92,Credit Card,3.16
2540,2023-09-18 08:00:00,413,Premium,Sports & Outdoors,3,59.94,0.0,59.94,179.82,Credit Card,4.63
2541,2023-09-18 09:00:00,732,Regular,Home & Garden,1,66.84,0.0,66.84,66.84,Credit Card,3.85
2542,2023-09-18 14:00:00,520,New,Electronics,1,430.65,0.0,430.65,473.71500000000003,Credit Card,3.32
2543,2023-09-18 14:00:00,344,Regular,Books,3,31.51,0.0,31.51,103.983,Debit Card,3.71
2544,2023-09-18 15:00:00,387,Premium,Clothing,1,49.74,0.0,49.74,54.714000000000006,Debit Card,4.22
2545,2023-09-18 16:00:00,473,Regular,Clothing,2,74.16,0.1,66.75,146.85000000000002,Credit Card,4.05
2546,2023-09-18 17:00:00,275,Regular,Electronics,1,531.64,0.0,531.64,584.8040000000001,Credit Card,3.74
2547,2023-09-18 18:00:00,353,Regular,Home & Garden,3,82.17,0.2,65.74,216.942,Debit Card,3.98
2548,2023-09-18 19:00:00,66,New,Sports & Outdoors,2,44.95,0.0,44.95,98.89000000000001,Digital Wallet,4.23
2549,2023-09-18 20:00:00,79,Premium,Home & Garden,1,76.38,0.0,76.38,76.38,Credit Card,4.33
2550,2023-09-18 20:00:00,598,Premium,Home & Garden,1,104.15,0.0,104.15,104.15,Credit Card,4.47
2551,2023-09-18 21:00:00,636,New,Clothing,1,48.37,0.0,48.37,48.37,Credit Card,4.49
2552,2023-09-18 21:00:00,202,New,Clothing,1,64.65,0.1,58.19,58.19,Debit Card,3.88
2553,2023-09-18 23:00:00,978,Premium,Sports & Outdoors,1,48.82,0.0,48.82,48.82,Credit Card,4.19
2554,2023-09-18 23:00:00,662,Premium,Clothing,1,70.36,0.0,70.36,70.36,Credit Card,4.07
2555,2023-09-19 00:00:00,558,Premium,Home & Garden,1,51.59,0.0,51.59,51.59,Credit Card,3.63
2556,2023-09-19 00:00:00,113,Premium,Electronics,2,262.3,0.0,262.3,524.6,Debit Card,3.82
2557,2023-09-19 01:00:00,91,Regular,Sports & Outdoors,2,89.42,0.0,89.42,178.84,Credit Card,3.4
2558,2023-09-19 02:00:00,141,Regular,Electronics,2,741.54,0.0,741.54,1483.08,Digital Wallet,3.23
2559,2023-09-19 03:00:00,289,Regular,Home & Garden,3,126.97,0.0,126.97,380.91,Debit Card,4.64
2560,2023-09-19 04:00:00,901,New,Sports & Outdoors,2,108.34,0.1,97.5,195.0,Debit Card,4.76
2561,2023-09-19 05:00:00,730,Regular,Electronics,1,469.88,0.0,469.88,469.88,Debit Card,3.72
2562,2023-09-19 05:00:00,589,Regular,Sports & Outdoors,2,55.56,0.0,55.56,111.12,Debit Card,4.27
2563,2023-09-19 05:00:00,411,Regular,Home & Garden,1,132.95,0.0,132.95,132.95,Cash,3.97
2564,2023-09-19 06:00:00,377,Regular,Sports & Outdoors,2,31.54,0.3,22.08,44.16,Digital Wallet,5.0
2565,2023-09-19 07:00:00,384,Regular,Home & Garden,1,34.97,0.0,34.97,34.97,Debit Card,4.07
2566,2023-09-19 09:00:00,846,New,Sports & Outdoors,1,84.0,0.0,84.0,84.0,Digital Wallet,3.44
2567,2023-09-19 09:00:00,152,New,Sports & Outdoors,3,92.67,0.3,64.87,194.61,Debit Card,5.0
2568,2023-09-19 12:00:00,835,New,Clothing,1,30.87,0.2,24.69,27.159000000000002,Credit Card,4.81
2569,2023-09-19 13:00:00,751,New,Home & Garden,1,127.27,0.1,114.54,125.99400000000001,Credit Card,3.68
2570,2023-09-19 14:00:00,627,Premium,Books,1,21.06,0.0,21.06,23.166,Credit Card,4.0
2571,2023-09-19 14:00:00,319,New,Sports & Outdoors,3,63.78,0.0,63.78,210.47400000000002,Credit Card,4.22
2572,2023-09-19 14:00:00,369,New,Electronics,1,589.37,0.0,589.37,648.307,Credit Card,3.06
2573,2023-09-19 15:00:00,606,Regular,Clothing,1,40.02,0.0,40.02,44.022000000000006,Credit Card,4.63
2574,2023-09-19 16:00:00,995,Regular,Clothing,1,44.67,0.0,44.67,49.13700000000001,Cash,3.77
2575,2023-09-19 17:00:00,560,New,Sports & Outdoors,1,63.76,0.3,44.63,49.093,Credit Card,4.61
2576,2023-09-19 17:00:00,703,Regular,Books,1,36.61,0.0,36.61,40.271,Debit Card,3.96
2577,2023-09-19 17:00:00,462,Regular,Clothing,2,36.6,0.0,36.6,80.52000000000001,Cash,4.4
2578,2023-09-19 17:00:00,12,New,Home & Garden,1,120.91,0.0,120.91,133.001,Debit Card,4.36
2579,2023-09-19 17:00:00,156,New,Sports & Outdoors,1,50.43,0.0,50.43,55.473000000000006,Debit Card,4.38
2580,2023-09-19 18:00:00,684,Premium,Sports & Outdoors,1,44.56,0.0,44.56,49.016000000000005,Digital Wallet,3.24
2581,2023-09-19 18:00:00,477,Premium,Books,1,27.8,0.0,27.8,30.580000000000002,Credit Card,4.27
2582,2023-09-19 19:00:00,939,Regular,Home & Garden,2,123.34,0.0,123.34,271.348,Credit Card,4.28
2583,2023-09-19 19:00:00,401,New,Home & Garden,1,118.78,0.0,118.78,130.65800000000002,Digital Wallet,4.34
2584,2023-09-19 19:00:00,808,Regular,Books,1,28.75,0.0,28.75,31.625000000000004,Credit Card,4.1
2585,2023-09-19 20:00:00,177,Regular,Electronics,3,515.17,0.0,515.17,1545.51,Digital Wallet,3.46
2586,2023-09-19 20:00:00,341,New,Home & Garden,1,66.28,0.1,59.65,59.65,Credit Card,4.04
2587,2023-09-19 20:00:00,57,Regular,Electronics,1,479.79,0.0,479.79,479.79,Debit Card,4.14
2588,2023-09-19 21:00:00,855,Regular,Electronics,1,631.93,0.0,631.93,631.93,Debit Card,2.61
2589,2023-09-19 21:00:00,852,Regular,Sports & Outdoors,1,123.03,0.0,123.03,123.03,Cash,4.27
2590,2023-09-19 22:00:00,448,Regular,Sports & Outdoors,1,103.09,0.1,92.78,92.78,Credit Card,3.77
2591,2023-09-19 23:00:00,203,Premium,Clothing,1,75.88,0.3,53.12,53.12,Cash,4.47
2592,2023-09-20 01:00:00,697,Regular,Sports & Outdoors,1,38.67,0.0,38.67,38.67,Debit Card,4.15
2593,2023-09-20 01:00:00,633,Premium,Home & Garden,2,54.58,0.0,54.58,109.16,Debit Card,3.15
2594,2023-09-20 01:00:00,738,New,Home & Garden,2,83.09,0.0,83.09,166.18,Debit Card,3.41
2595,2023-09-20 02:00:00,202,Premium,Electronics,1,150.82,0.0,150.82,150.82,Credit Card,3.2
2596,2023-09-20 03:00:00,330,New,Home & Garden,2,82.84,0.0,82.84,165.68,Digital Wallet,4.32
2597,2023-09-20 04:00:00,363,New,Sports & Outdoors,1,92.46,0.0,92.46,92.46,Credit Card,4.6
2598,2023-09-20 04:00:00,892,Regular,Sports & Outdoors,1,92.3,0.2,73.84,73.84,Credit Card,3.69
2599,2023-09-20 04:00:00,454,Regular,Sports & Outdoors,1,96.97,0.1,87.27,87.27,Digital Wallet,4.19
2600,2023-09-20 04:00:00,356,Premium,Books,1,30.72,0.1,27.65,27.65,Cash,4.52
2601,2023-09-20 05:00:00,216,Regular,Home & Garden,1,169.23,0.0,169.23,169.23,Debit Card,4.11
2602,2023-09-20 05:00:00,972,New,Clothing,1,63.25,0.2,50.6,50.6,Debit Card,5.0
2603,2023-09-20 06:00:00,555,Regular,Home & Garden,1,30.64,0.0,30.64,30.64,Debit Card,4.26
2604,2023-09-20 07:00:00,887,Regular,Home & Garden,1,37.34,0.2,29.88,29.88,Digital Wallet,4.11
2605,2023-09-20 07:00:00,23,Regular,Books,1,35.11,0.0,35.11,35.11,Cash,4.55
2606,2023-09-20 08:00:00,155,Regular,Home & Garden,3,132.14,0.0,132.14,396.42,Debit Card,4.82
2607,2023-09-20 08:00:00,186,Regular,Electronics,2,746.24,0.2,597.0,1194.0,Credit Card,2.85
2608,2023-09-20 11:00:00,249,Premium,Sports & Outdoors,3,33.24,0.0,33.24,109.69200000000001,Credit Card,4.44
2609,2023-09-20 11:00:00,749,Premium,Sports & Outdoors,1,90.12,0.0,90.12,99.13200000000002,Credit Card,4.11
2610,2023-09-20 13:00:00,805,New,Books,1,18.91,0.0,18.91,20.801000000000002,Digital Wallet,3.72
2611,2023-09-20 15:00:00,134,Regular,Sports & Outdoors,1,47.97,0.0,47.97,52.767,Cash,3.84
2612,2023-09-20 17:00:00,321,Regular,Electronics,1,398.78,0.1,358.9,394.79,Debit Card,4.62
2613,2023-09-20 18:00:00,390,Regular,Books,3,41.49,0.0,41.49,136.917,Cash,4.55
2614,2023-09-20 19:00:00,434,Regular,Clothing,1,54.17,0.2,43.33,47.663000000000004,Credit Card,4.76
2615,2023-09-20 22:00:00,22,Premium,Sports & Outdoors,1,104.5,0.0,104.5,104.5,Debit Card,3.32
2616,2023-09-20 22:00:00,873,Regular,Home & Garden,1,53.53,0.0,53.53,53.53,Debit Card,4.48
2617,2023-09-20 22:00:00,600,Premium,Electronics,3,827.08,0.1,744.37,2233.11,Debit Card,3.74
2618,2023-09-20 22:00:00,665,Premium,Electronics,1,643.17,0.1,578.86,578.86,Debit Card,2.78
2619,2023-09-20 23:00:00,125,Premium,Sports & Outdoors,3,50.62,0.2,40.5,121.5,Credit Card,4.56
2620,2023-09-21 02:00:00,79,Premium,Clothing,1,43.75,0.0,43.75,43.75,Debit Card,4.67
2621,2023-09-21 05:00:00,858,Regular,Home & Garden,1,101.66,0.0,101.66,101.66,Debit Card,4.51
2622,2023-09-21 06:00:00,968,New,Clothing,3,56.08,0.0,56.08,168.24,Digital Wallet,4.46
2623,2023-09-21 06:00:00,51,Regular,Clothing,1,28.19,0.0,28.19,28.19,Digital Wallet,4.21
2624,2023-09-21 08:00:00,728,New,Sports & Outdoors,3,61.67,0.0,61.67,185.01,Credit Card,4.68
2625,2023-09-21 08:00:00,176,Regular,Home & Garden,1,99.29,0.0,99.29,99.29,Debit Card,4.16
2626,2023-09-21 11:00:00,870,Regular,Sports & Outdoors,1,101.79,0.0,101.79,111.96900000000002,Credit Card,4.35
2627,2023-09-21 12:00:00,253,Regular,Sports & Outdoors,1,139.34,0.0,139.34,153.27400000000003,Credit Card,4.19
2628,2023-09-21 14:00:00,966,Premium,Electronics,1,392.04,0.0,392.04,431.2440000000001,Debit Card,3.11
2629,2023-09-21 16:00:00,246,Premium,Sports & Outdoors,2,92.68,0.0,92.68,203.89600000000004,Credit Card,3.63
2630,2023-09-21 17:00:00,739,New,Books,1,14.72,0.0,14.72,16.192000000000004,Debit Card,3.48
2631,2023-09-21 18:00:00,106,Regular,Home & Garden,1,46.29,0.0,46.29,50.919000000000004,Credit Card,3.97
2632,2023-09-21 20:00:00,193,Regular,Electronics,1,563.57,0.0,563.57,563.57,Credit Card,3.79
2633,2023-09-21 20:00:00,316,Regular,Home & Garden,2,47.06,0.0,47.06,94.12,Debit Card,4.33
2634,2023-09-21 20:00:00,302,Regular,Electronics,1,610.56,0.0,610.56,610.56,Credit Card,3.29
2635,2023-09-21 20:00:00,548,Regular,Books,1,45.63,0.0,45.63,45.63,Credit Card,4.84
2636,2023-09-21 20:00:00,954,Regular,Sports & Outdoors,1,49.28,0.0,49.28,49.28,Credit Card,4.0
2637,2023-09-21 22:00:00,716,Premium,Electronics,1,215.65,0.0,215.65,215.65,Credit Card,4.18
2638,2023-09-21 22:00:00,934,Premium,Electronics,1,569.92,0.0,569.92,569.92,Credit Card,3.2
2639,2023-09-21 23:00:00,779,New,Electronics,1,340.44,0.0,340.44,340.44,Credit Card,2.97
2640,2023-09-22 01:00:00,268,Regular,Books,1,19.86,0.0,19.86,19.86,Debit Card,3.82
2641,2023-09-22 01:00:00,170,Regular,Home & Garden,2,85.12,0.1,76.61,153.22,Credit Card,3.91
2642,2023-09-22 02:00:00,551,New,Books,1,26.46,0.0,26.46,26.46,Credit Card,3.48
2643,2023-09-22 04:00:00,455,New,Electronics,1,628.62,0.0,628.62,628.62,Digital Wallet,3.21
2644,2023-09-22 07:00:00,651,Regular,Electronics,1,543.93,0.0,543.93,543.93,Credit Card,3.04
2645,2023-09-22 09:00:00,292,Regular,Sports & Outdoors,1,47.3,0.0,47.3,47.3,Debit Card,4.9
2646,2023-09-22 09:00:00,564,New,Books,1,11.78,0.0,11.78,11.78,Credit Card,4.09
2647,2023-09-22 09:00:00,799,Regular,Books,1,32.58,0.0,32.58,32.58,Cash,3.76
2648,2023-09-22 10:00:00,801,Regular,Clothing,2,43.32,0.1,38.99,77.98,Credit Card,3.82
2649,2023-09-22 11:00:00,141,New,Home & Garden,1,119.71,0.0,119.71,131.681,Debit Card,3.49
2650,2023-09-22 13:00:00,146,New,Clothing,1,27.83,0.0,27.83,30.613,Credit Card,4.62
2651,2023-09-22 13:00:00,425,Premium,Clothing,1,22.97,0.0,22.97,25.267,Debit Card,4.68
2652,2023-09-22 14:00:00,314,New,Home & Garden,1,68.82,0.0,68.82,75.702,Debit Card,3.13
2653,2023-09-22 15:00:00,184,Premium,Sports & Outdoors,1,67.54,0.0,67.54,74.29400000000001,Credit Card,5.0
2654,2023-09-22 16:00:00,664,Regular,Sports & Outdoors,1,104.4,0.0,104.4,114.84000000000002,Credit Card,4.11
2655,2023-09-22 17:00:00,713,Regular,Home & Garden,1,153.26,0.0,153.26,168.586,Cash,4.51
2656,2023-09-22 18:00:00,128,New,Home & Garden,1,47.13,0.0,47.13,51.843,Digital Wallet,3.76
2657,2023-09-22 22:00:00,287,New,Books,1,30.26,0.2,24.2,24.2,Debit Card,4.09
2658,2023-09-22 23:00:00,823,New,Books,2,30.5,0.1,27.45,54.9,Digital Wallet,4.26
2659,2023-09-23 02:00:00,253,New,Books,3,26.01,0.2,20.8,74.88,Credit Card,4.78
2660,2023-09-23 04:00:00,778,Regular,Books,1,47.4,0.0,47.4,56.879999999999995,Digital Wallet,4.27
2661,2023-09-23 05:00:00,700,New,Electronics,1,178.22,0.2,142.58,171.096,Credit Card,4.94
2662,2023-09-23 07:00:00,386,Regular,Electronics,1,830.38,0.0,830.38,996.4559999999999,Debit Card,2.09
2663,2023-09-23 07:00:00,230,Regular,Sports & Outdoors,1,101.76,0.0,101.76,122.112,Digital Wallet,4.53
2664,2023-09-23 09:00:00,271,New,Electronics,2,65.08,0.0,65.08,156.19199999999998,Credit Card,4.39
2665,2023-09-23 09:00:00,771,New,Electronics,1,530.28,0.0,530.28,636.3359999999999,Debit Card,3.59
2666,2023-09-23 10:00:00,811,New,Books,1,20.88,0.0,20.88,25.055999999999997,Debit Card,3.52
2667,2023-09-23 11:00:00,415,New,Books,1,27.81,0.0,27.81,36.7092,Debit Card,3.79
2668,2023-09-23 13:00:00,198,Regular,Home & Garden,3,95.07,0.0,95.07,376.4772,Cash,4.4
2669,2023-09-23 13:00:00,323,Regular,Books,3,16.83,0.0,16.83,66.64680000000001,Digital Wallet,2.97
2670,2023-09-23 20:00:00,56,Regular,Home & Garden,1,127.82,0.0,127.82,153.384,Credit Card,3.09
2671,2023-09-23 21:00:00,831,Regular,Home & Garden,2,137.79,0.0,137.79,330.69599999999997,Debit Card,4.25
2672,2023-09-23 21:00:00,203,Regular,Electronics,1,338.53,0.0,338.53,406.23599999999993,Debit Card,4.0
2673,2023-09-23 21:00:00,783,Regular,Books,1,38.61,0.0,38.61,46.332,Credit Card,3.8
2674,2023-09-24 01:00:00,621,Regular,Electronics,1,481.59,0.0,481.59,577.9079999999999,Digital Wallet,3.13
2675,2023-09-24 01:00:00,628,New,Books,1,18.9,0.0,18.9,22.679999999999996,Credit Card,4.67
2676,2023-09-24 01:00:00,604,New,Electronics,3,799.63,0.0,799.63,2878.6679999999997,Credit Card,3.47
2677,2023-09-24 03:00:00,138,Regular,Electronics,1,0.0,0.0,0.0,0.0,Credit Card,4.06
2678,2023-09-24 03:00:00,422,Regular,Electronics,1,566.15,0.0,566.15,679.38,Credit Card,2.76
2679,2023-09-24 04:00:00,815,Regular,Sports & Outdoors,1,70.57,0.0,70.57,84.68399999999998,Credit Card,4.86
2680,2023-09-24 04:00:00,57,Regular,Electronics,1,689.82,0.0,689.82,827.784,Debit Card,2.55
2681,2023-09-24 05:00:00,562,Regular,Clothing,2,89.59,0.0,89.59,215.016,Debit Card,4.43
2682,2023-09-24 07:00:00,71,Regular,Clothing,3,10.5,0.0,10.5,37.8,Debit Card,4.81
2683,2023-09-24 12:00:00,911,Regular,Clothing,1,112.29,0.0,112.29,148.2228,Credit Card,4.05
2684,2023-09-24 12:00:00,914,Regular,Home & Garden,1,128.89,0.0,128.89,170.13479999999998,Debit Card,3.74
2685,2023-09-24 13:00:00,594,Regular,Electronics,1,581.85,0.0,581.85,768.0420000000001,Credit Card,2.54
2686,2023-09-24 13:00:00,372,Regular,Clothing,1,11.8,0.0,11.8,15.576000000000002,Credit Card,4.24
2687,2023-09-24 13:00:00,617,Regular,Home & Garden,1,105.21,0.0,105.21,138.8772,Credit Card,3.34
2688,2023-09-24 14:00:00,600,Premium,Clothing,2,55.59,0.0,55.59,146.7576,Credit Card,4.3
2689,2023-09-24 14:00:00,514,Regular,Books,1,19.78,0.1,17.8,23.496000000000002,Credit Card,3.38
2690,2023-09-24 14:00:00,872,Regular,Sports & Outdoors,1,99.1,0.1,89.19,117.7308,Debit Card,3.44
2691,2023-09-24 15:00:00,84,Regular,Electronics,3,658.1,0.0,658.1,2606.076,Credit Card,3.3
2692,2023-09-24 16:00:00,994,Regular,Sports & Outdoors,1,61.4,0.0,61.4,81.048,Credit Card,4.55
2693,2023-09-24 18:00:00,43,New,Sports & Outdoors,1,43.58,0.0,43.58,57.525600000000004,Debit Card,4.02
2694,2023-09-24 19:00:00,666,Premium,Books,1,21.15,0.2,16.92,22.334400000000006,Cash,5.0
2695,2023-09-24 19:00:00,839,New,Books,1,25.14,0.2,20.12,26.558400000000006,Digital Wallet,4.31
2696,2023-09-24 19:00:00,934,Regular,Books,1,2.11,0.2,1.69,2.2308000000000003,Cash,5.0
2697,2023-09-24 20:00:00,606,Regular,Home & Garden,1,132.75,0.0,132.75,159.29999999999998,Digital Wallet,3.36
2698,2023-09-24 20:00:00,810,Premium,Clothing,1,78.45,0.0,78.45,94.14,Debit Card,3.75
2699,2023-09-24 20:00:00,133,New,Electronics,1,494.14,0.2,395.31,474.37199999999996,Digital Wallet,4.56
2700,2023-09-24 21:00:00,395,Regular,Books,3,25.46,0.0,25.46,91.65599999999999,Debit Card,4.06
2701,2023-09-24 22:00:00,65,Regular,Electronics,2,433.82,0.0,433.82,1041.168,Credit Card,4.05
2702,2023-09-24 23:00:00,290,Regular,Electronics,2,774.84,0.0,774.84,1859.616,Credit Card,2.4
2703,2023-09-25 00:00:00,376,New,Electronics,1,327.15,0.1,294.43,294.43,Debit Card,3.46
2704,2023-09-25 01:00:00,769,Regular,Books,1,34.44,0.0,34.44,34.44,Digital Wallet,4.47
2705,2023-09-25 01:00:00,467,Regular,Books,1,25.82,0.0,25.82,25.82,Credit Card,3.47
2706,2023-09-25 02:00:00,898,New,Clothing,1,30.21,0.0,30.21,30.21,Credit Card,3.58
2707,2023-09-25 03:00:00,213,Regular,Books,1,0.92,0.0,0.92,0.92,Digital Wallet,4.17
2708,2023-09-25 04:00:00,148,Regular,Books,3,6.95,0.0,6.95,20.85,Debit Card,4.88
2709,2023-09-25 05:00:00,573,Regular,Electronics,1,763.83,0.1,687.44,687.44,Digital Wallet,3.46
2710,2023-09-25 07:00:00,471,Premium,Clothing,2,60.21,0.1,54.18,108.36,Cash,4.23
2711,2023-09-25 08:00:00,149,Regular,Sports & Outdoors,1,65.59,0.1,59.03,59.03,Credit Card,4.41
2712,2023-09-25 09:00:00,88,Premium,Books,1,22.68,0.0,22.68,22.68,Credit Card,3.32
2713,2023-09-25 09:00:00,324,Premium,Books,1,12.72,0.1,11.45,11.45,Credit Card,4.12
2714,2023-09-25 09:00:00,895,New,Sports & Outdoors,3,48.42,0.0,48.42,145.26,Digital Wallet,4.37
2715,2023-09-25 11:00:00,396,New,Electronics,1,427.26,0.0,427.26,469.98600000000005,Credit Card,3.7
2716,2023-09-25 11:00:00,790,Regular,Clothing,1,64.46,0.3,45.12,49.632,Credit Card,5.0
2717,2023-09-25 12:00:00,404,Regular,Electronics,2,713.91,0.0,713.91,1570.602,Credit Card,3.5
2718,2023-09-25 14:00:00,82,Regular,Home & Garden,1,86.93,0.0,86.93,95.62300000000002,Credit Card,4.21
2719,2023-09-25 14:00:00,641,Regular,Books,2,46.31,0.0,46.31,101.88200000000002,Credit Card,2.9
2720,2023-09-25 15:00:00,286,Regular,Home & Garden,1,35.09,0.0,35.09,38.599000000000004,Digital Wallet,4.34
2721,2023-09-25 15:00:00,382,Regular,Books,1,24.67,0.0,24.67,27.137000000000004,Debit Card,3.95
2722,2023-09-25 16:00:00,865,New,Home & Garden,1,182.93,0.0,182.93,201.223,Digital Wallet,3.76
2723,2023-09-25 16:00:00,792,Premium,Sports & Outdoors,1,107.12,0.0,107.12,117.83200000000001,Credit Card,3.88
2724,2023-09-25 17:00:00,270,Regular,Books,3,27.35,0.0,27.35,90.25500000000001,Debit Card,4.33
2725,2023-09-25 19:00:00,292,Premium,Books,2,22.89,0.1,20.6,45.32000000000001,Debit Card,3.66
2726,2023-09-25 19:00:00,453,New,Home & Garden,1,77.85,0.1,70.07,77.077,Debit Card,3.45
2727,2023-09-25 20:00:00,715,Premium,Clothing,1,50.37,0.0,50.37,50.37,Credit Card,3.53
2728,2023-09-25 21:00:00,24,New,Home & Garden,1,148.37,0.0,148.37,148.37,Digital Wallet,4.46
2729,2023-09-25 22:00:00,956,New,Books,1,37.36,0.0,37.36,37.36,Debit Card,3.95
2730,2023-09-26 00:00:00,863,New,Books,2,10.9,0.0,10.9,21.8,Credit Card,4.46
2731,2023-09-26 01:00:00,311,Regular,Clothing,1,63.8,0.0,63.8,63.8,Credit Card,4.37
2732,2023-09-26 01:00:00,461,Premium,Electronics,2,367.76,0.0,367.76,735.52,Credit Card,3.87
2733,2023-09-26 02:00:00,208,Regular,Clothing,2,50.06,0.3,35.04,70.08,Credit Card,5.0
2734,2023-09-26 02:00:00,792,Premium,Electronics,1,472.18,0.0,472.18,472.18,Credit Card,3.26
2735,2023-09-26 02:00:00,717,Regular,Books,3,35.57,0.1,32.01,96.03,Credit Card,4.71
2736,2023-09-26 02:00:00,664,Regular,Sports & Outdoors,1,52.18,0.2,41.74,41.74,Credit Card,4.74
2737,2023-09-26 04:00:00,438,Premium,Sports & Outdoors,1,89.71,0.0,89.71,89.71,Debit Card,3.3
2738,2023-09-26 05:00:00,538,New,Home & Garden,3,52.37,0.0,52.37,157.11,Cash,4.18
2739,2023-09-26 09:00:00,706,Regular,Clothing,1,47.96,0.0,47.96,47.96,Credit Card,4.08
2740,2023-09-26 09:00:00,336,Premium,Clothing,1,52.75,0.2,42.2,42.2,Credit Card,4.78
2741,2023-09-26 09:00:00,422,Premium,Sports & Outdoors,1,50.18,0.2,40.15,40.15,Debit Card,4.56
2742,2023-09-26 11:00:00,750,Premium,Electronics,2,349.43,0.0,349.43,768.7460000000001,Debit Card,3.58
2743,2023-09-26 13:00:00,321,Premium,Clothing,1,43.61,0.0,43.61,47.971000000000004,Debit Card,4.94
2744,2023-09-26 14:00:00,497,New,Electronics,3,555.44,0.0,555.44,1832.952,Debit Card,3.7
